# creditos.dat - donde guarda cada juego su contador de creditos.
# Las lineas sin marca las comprobo buscar_creditos.sh ejecutando el juego:
# se le escriben creditos y se comprueba que el juego los gasta al pulsar START.
# Las marcadas (cheat) vienen de la coleccion de cheats de MAME y NO estan
# comprobadas: se leen solo si pasan la prueba de las monedas, y nunca se
# escribe en ellas. Varias direcciones con "+" son copias del mismo contador.
kicknrun @:maincpu,program,e809   # (cheat)
kicknrunu @:maincpu,program,e809   # (cheat)
kidcham @:maincpu,program,fffc49   # (cheat)
kidicars1 @:maincpu,program,14e   # (cheat)
kikstart @:maincpu,program,816d   # (cheat)
kingdmgp @:maincpu,program,10041d   # (cheat)
kinst @:maincpu,program,8808f3e8   # (cheat)
kirameki @:maincpu,program,407c7f   # (cheat)
kittenk @:maincpu,program,401dc   # (cheat)
klax @:maincpu,program,c0e6   # (cheat)
kncljoe @:maincpu,program,f000   # (cheat)
kncljoea @:maincpu,program,f000   # (cheat)
kngtmare @:maincpu,program,950   # (cheat)
knockout @:maincpu,program,4002   # (cheat)
knockoutb @:maincpu,program,4002   # (cheat)
knockoutc @:maincpu,program,4002   # (cheat)
kof98umh @:maincpu,program,20018010   # (cheat)
koikois @:maincpu,program,f20b   # (cheat)
kollon @:maincpu,program,8007fb2b   # (cheat)
kollonc @:maincpu,program,8007fb2b   # (cheat)
komemokos @:maincpu,program,426e   # (cheat)
konam80a @:maincpu,program,d0d50   # (cheat)
konam80j @:maincpu,program,d0d50   # (cheat)
konam80k @:maincpu,program,d0d50   # (cheat)
konam80s @:maincpu,program,d0d50   # (cheat)
konam80u @:maincpu,program,d0d50   # (cheat)
kong @:maincpu,program,8273   # (cheat)
konotako @:maincpu,program,80099590   # (cheat)
korinaim @:maincpu,program,7016   # (cheat)
korokoro @:maincpu,program,30029d   # (cheat)
korosuke @:maincpu,program,4c1e   # (cheat)
koshien @:maincpu,program,1000a1   # (cheat)
kosmokil @:maincpu,program,1f9d   # (cheat)
kotm2 @:maincpu,program,7e09ca   # (cheat)
kovqhsgs @:maincpu,program,811b02   # (cheat)
kovytzy @:maincpu,program,8165d3   # (cheat)
krzybowl @:maincpu,program,f02477   # (cheat)
ktiger2 @:maincpu,program,4006cb   # (cheat)
kungfum @:maincpu,program,e913
kungfut @:maincpu,program,c000   # (cheat)
kungfuta @:maincpu,program,c000   # (cheat)
kurikint @:maincpu,program,8187   # (cheat)
kurikinta @:maincpu,program,8b63   # (cheat)
kurikintj @:maincpu,program,8187   # (cheat)
kurikintu @:maincpu,program,8187   # (cheat)
kurikintw @:maincpu,program,8187   # (cheat)
kyros @:maincpu,program,2000f   # (cheat)
kyrosj @:maincpu,program,2000f   # (cheat)
kyuhito @:maincpu,program,f816   # (cheat)
kyustrkr @:maincpu,program,f0201b   # (cheat)
labyrunr @:maincpu,program,2202   # (cheat)
labyrunrf @:maincpu,program,2202   # (cheat)
labyrunrk @:maincpu,program,2202   # (cheat)
lacrazyc @:maincpu,program,9e30c   # (cheat)
ladyfrog @:maincpu,program,eaee   # (cheat)
ladygolf @:maincpu,program,79d   # (cheat)
ladygolfe @:maincpu,program,79d   # (cheat)
ladykill @:maincpu,program,ffc175   # (cheat)
ladymstr @:maincpu,program,c000   # (cheat)
ladymstra @:maincpu,program,c000   # (cheat)
lagirl @:maincpu,program,8240   # (cheat)
landgear @:maincpu,program,8030471   # (cheat)
landgeara @:maincpu,program,8030471   # (cheat)
landgearj @:maincpu,program,8030471   # (cheat)
landgearja @:maincpu,program,8030471   # (cheat)
landmakr @:maincpu,program,400091   # (cheat)
landmakrj @:maincpu,program,400091   # (cheat)
laserbat @:maincpu,program,1c7d   # (cheat)
lastday @:maincpu,program,e059   # (cheat)
lastdaya @:maincpu,program,e059   # (cheat)
lastfght @:maincpu,program,200023   # (cheat)
lastfort @:maincpu,program,40d844   # (cheat)
lastforte @:maincpu,program,40d844   # (cheat)
lastfortea @:maincpu,program,40d844   # (cheat)
lastfortg @:maincpu,program,c0d844   # (cheat)
lastfortj @:maincpu,program,c0d844   # (cheat)
lastfortk @:maincpu,program,40d844   # (cheat)
lastkm @:maincpu,program,ffa715   # (cheat)
lastkma @:maincpu,program,ffa715   # (cheat)
lastsurv @:mainpcb:maincpu,program,800f0   # (cheat)
lastsurvd @:mainpcb:maincpu,program,800f0   # (cheat)
lazarian @:maincpu,program,1f00   # (cheat)
lbgrande @:maincpu,program,dd018   # (cheat)
ldrun @:maincpu,program,e5b2   # (cheat)
ldrun2 @:maincpu,program,e68a   # (cheat)
ldrun3 @:maincpu,program,e68a   # (cheat)
ldrun3j @:maincpu,program,e68a   # (cheat)
ldrun3jc @:maincpu,program,e68a   # (cheat)
ldrun4 @:maincpu,program,e702   # (cheat)
ldruna @:maincpu,program,e5b2   # (cheat)
le2 @:segacd:segacd_68k,program,92a5   # (cheat)
le2d @:segacd:segacd_68k,program,92a5   # (cheat)
le2j @:segacd:segacd_68k,program,92a5   # (cheat)
le2u @:segacd:segacd_68k,program,92a5   # (cheat)
leaguemn @:maincpu,program,e09b0   # (cheat)
leaguemna @:maincpu,program,e09b0   # (cheat)
legend @:maincpu,program,f001   # (cheat)
legendb @:maincpu,program,f001   # (cheat)
legendoh @:maincpu,program,31877   # (cheat)
legendsb @:maincpu,program,7e1286   # (cheat)
legionna @:maincpu,program,108001   # (cheat)
legionnaj @:maincpu,program,108001   # (cheat)
legionnau @:maincpu,program,108001   # (cheat)
legofair @:maincpu,program,e45e   # (cheat)
lemmings @:maincpu,program,10a3cf   # (cheat)
lethalen @:maincpu,program,238403   # (cheat)
lethaleneaa @:maincpu,program,2030   # (cheat)
lethaleneab @:maincpu,program,2030   # (cheat)
lethalenead @:maincpu,program,2030   # (cheat)
lethaleneae @:maincpu,program,2030   # (cheat)
lethalenj @:maincpu,program,238403   # (cheat)
lethalenu @:maincpu,program,7e1ff6   # (cheat)
lethalenua @:maincpu,program,238403   # (cheat)
lethalenux @:maincpu,program,2030   # (cheat)
lghost @:maincpu,program,ff00e0   # (cheat)
lghostd @:maincpu,program,ff00e0   # (cheat)
lghostj @:maincpu,program,ff00e0   # (cheat)
lghostu @:maincpu,program,ff00e0   # (cheat)
lghostud @:maincpu,program,ff00e0   # (cheat)
lhaunt_10 @:maincpu,program,c423   # (cheat)
lhaunt_2 @:maincpu,program,c423   # (cheat)
lhaunt_4 @:maincpu,program,c423   # (cheat)
lhaunt_4a @:maincpu,program,c423   # (cheat)
lhaunt_5 @:maincpu,program,c423   # (cheat)
lhaunt_5a @:maincpu,program,c423   # (cheat)
lhaunt_6 @:maincpu,program,c423   # (cheat)
lhaunt_6a @:maincpu,program,c423   # (cheat)
lhaunt_6b @:maincpu,program,c423   # (cheat)
lhaunt_6c @:maincpu,program,c423   # (cheat)
lhaunt_6d @:maincpu,program,c423   # (cheat)
lhaunt_6e @:maincpu,program,c423   # (cheat)
lhaunt_6f @:maincpu,program,c423   # (cheat)
lhaunt_7 @:maincpu,program,c425   # (cheat)
lhaunt_8 @:maincpu,program,c425   # (cheat)
lightbr @:maincpu,program,400207   # (cheat)
lightbrj @:maincpu,program,400207   # (cheat)
lightfor @:maincpu,program,fff2d5   # (cheat)
link @:maincpu,program,c1   # (cheat)
linkypip @:maincpu,program,40022e8f   # (cheat)
littlerb @:maincpu,program,20087f   # (cheat)
livequiz @:maincpu,program,e0fca3   # (cheat)
lockonph @:maincpu,program,ffe4ed   # (cheat)
loderndf @:maincpu,program,600a520   # (cheat)
loderndfa @:maincpu,program,600a460   # (cheat)
loffire @:mainpcb:maincpu,program,800f0   # (cheat)
loffired @:mainpcb:maincpu,program,800f0   # (cheat)
loffirej @:mainpcb:maincpu,program,800f0   # (cheat)
loffirejd @:mainpcb:maincpu,program,800f0   # (cheat)
loffireu @:mainpcb:maincpu,program,800f0   # (cheat)
loffireud @:mainpcb:maincpu,program,800f0   # (cheat)
logger @:maincpu,program,1d55   # (cheat)
logicpr2 @:maincpu,program,ff8edb   # (cheat)
logicpro @:maincpu,program,ff05f2   # (cheat)
lomax @:maincpu,program,8006b7e0   # (cheat)
looper @:maincpu,program,8003   # (cheat)
lordgun @:maincpu,program,209354   # (cheat)
lordgunu @:maincpu,program,209361   # (cheat)
lordofkb @:maincpu,program,ff883f   # (cheat)
lordofkbp @:maincpu,program,ff8857   # (cheat)
loverboy @:maincpu,program,8002   # (cheat)
lsasquad @:maincpu,program,a5fb   # (cheat)
ltswords @:maincpu,program,e0035   # (cheat)
lucky8 @:maincpu,program,8080   # (cheat)
lucky8a @:maincpu,program,8080   # (cheat)
lucky8b @:maincpu,program,8080   # (cheat)
lunarba1 @:maincpu,program,e5   # (cheat)
lunarbat @:maincpu,program,e5   # (cheat)
lvgirl94 @:maincpu,program,c179c   # (cheat)
lwings @:maincpu,program,c030   # (cheat)
lwingsa @:maincpu,program,c030   # (cheat)
lwingsb @:maincpu,program,c030   # (cheat)
lwingsj @:maincpu,program,c030   # (cheat)
lwingsja @:maincpu,program,c030   # (cheat)
m660 @:maincpu,program,c238   # (cheat)
m660b @:maincpu,program,c238   # (cheat)
m660j @:maincpu,program,c238   # (cheat)
mace @:maincpu,program,80271502   # (cheat)
macea @:maincpu,program,80271e72   # (cheat)
macross @:maincpu,program,f9003   # (cheat)
macross2 @:maincpu,program,1f900d   # (cheat)
macross2g @:maincpu,program,1f900d   # (cheat)
macross2k @:maincpu,program,1f900d   # (cheat)
macrossp @:maincpu,program,f16fb1   # (cheat)
madball @:maincpu,program,e109   # (cheat)
madballn @:maincpu,program,e109   # (cheat)
mag_exzi @:maincpu,program,a40   # (cheat)
mag_time @:maincpu,program,a46   # (cheat)
mag_war @:maincpu,program,909   # (cheat)
mag_wara @:maincpu,program,909   # (cheat)
mag_xain @:maincpu,program,920   # (cheat)
magerror @:maincpu,program,c0e207   # (cheat)
magicbal @:maincpu,program,121f23   # (cheat)
magicbub @:maincpu,program,ff000b   # (cheat)
magicbuba @:maincpu,program,ff000b   # (cheat)
magicbubb @:maincpu,program,ff000b   # (cheat)
magicbubc @:maincpu,program,ff000b   # (cheat)
magix @:maincpu,program,f897   # (cheat)
magixb @:maincpu,program,f897   # (cheat)
magmax @:maincpu,program,18cd4   # (cheat)
magmaxa @:maincpu,program,18cd4   # (cheat)
maguila @:maincpu,program,6001   # (cheat)
mahoudai @:maincpu,program,100393   # (cheat)
majest12u @:maincpu,program,200097   # (cheat)
majest12ua @:maincpu,program,200097   # (cheat)
majxtal7 @:maincpu,program,6941   # (cheat)
maketrax @:maincpu,program,4c1e   # (cheat)
maketrxb @:maincpu,program,4c1e   # (cheat)
malzak @:maincpu,program,101c   # (cheat)
malzak2 @:maincpu,program,101c   # (cheat)
mandinga @:maincpu,program,4002   # (cheat)
mandingac @:maincpu,program,4002   # (cheat)
mandingaeg @:maincpu,program,4002   # (cheat)
mandingag @:maincpu,program,4002   # (cheat)
mandingarf @:maincpu,program,4002   # (cheat)
mandinka @:maincpu,program,8002   # (cheat)
maniacsp @:maincpu,program,ff7059   # (cheat)
marble @:maincpu,program,401ff5   # (cheat)
marble2 @:maincpu,program,401ff5   # (cheat)
marble3 @:maincpu,program,401ff5   # (cheat)
marble4 @:maincpu,program,401ff5   # (cheat)
marble5 @:maincpu,program,401ff5   # (cheat)
marineb @:maincpu,program,8002   # (cheat)
marinedt @:maincpu,program,4316   # (cheat)
mariner @:maincpu,program,4002   # (cheat)
markham @:maincpu,program,c067   # (cheat)
mastbond @:maincpu,program,30601b   # (cheat)
masterw @:maincpu,program,200708   # (cheat)
masterwj @:maincpu,program,200708   # (cheat)
masterwu @:maincpu,program,200708   # (cheat)
mastkin @:maincpu,program,2843   # (cheat)
mastninj @:maincpu,program,62f15   # (cheat)
matchem @:maincpu,program,a005   # (cheat)
matchemg @:maincpu,program,a005   # (cheat)
maxforceu @:maincpu,program,60864ae   # (cheat)
maya @:maincpu,program,773f   # (cheat)
mayaa @:maincpu,program,773f   # (cheat)
mayab @:maincpu,program,773f   # (cheat)
mayac @:maincpu,program,773f   # (cheat)
mayday @:maincpu,program,a037   # (cheat)
maydaya @:maincpu,program,a037   # (cheat)
maydayb @:maincpu,program,a037   # (cheat)
mayhem @:master,program,eaf6   # (cheat)
mayumi @:maincpu,program,d885   # (cheat)
mazinger @:maincpu,program,1000a0   # (cheat)
mazingerj @:maincpu,program,1000a0   # (cheat)
mbrush @:maincpu,program,4c1e   # (cheat)
mcatadv @:maincpu,program,101009   # (cheat)
mcatadvj @:maincpu,program,101009   # (cheat)
mchampdx @:maincpu,program,20a8c3   # (cheat)
mchampdxa @:maincpu,program,20a8c3   # (cheat)
mcheonru @:maincpu,program,103a37   # (cheat)
mcnpshnt @:maincpu,program,7745   # (cheat)
mcwars @:maincpu,program,4002   # (cheat)
megablst @:maincpu,program,2030f7   # (cheat)
megablstj @:maincpu,program,2030f7   # (cheat)
megablstu @:maincpu,program,2030f7   # (cheat)
megaphx @:maincpu,program,901   # (cheat)
megazone @:maincpu,program,3b1d   # (cheat)
megazonea @:maincpu,program,3b1d   # (cheat)
megazoneb @:maincpu,program,3b1d   # (cheat)
megazoneh @:maincpu,program,3b1d   # (cheat)
megazonei @:maincpu,program,3b1d   # (cheat)
melfand @:maincpu,program,7e00b5   # (cheat)
mercenario @:maincpu,program,e030   # (cheat)
mermaid @:maincpu,program,c005   # (cheat)
mermatl @:maincpu,program,9a   # (cheat)
metamrph @:maincpu,program,202631   # (cheat)
metamrpha @:maincpu,program,202631   # (cheat)
metamrphe @:maincpu,program,202631   # (cheat)
metamrphj @:maincpu,program,202631   # (cheat)
metamrphu @:maincpu,program,202631   # (cheat)
meteor @:maincpu,program,4007   # (cheat)
meteora @:maincpu,program,8032   # (cheat)
meteorbl @:maincpu,program,6f   # (cheat)
meteorho @:maincpu,program,6f   # (cheat)
meteorite @:maincpu,program,6f   # (cheat)
meteors @:maincpu,program,4007   # (cheat)
meteorts @:maincpu,program,6f   # (cheat)
metlclsh @:maincpu,program,8011   # (cheat)
metlfrzr @:maincpu,program,da34   # (cheat)
metlsavr @:maincpu,program,12020d   # (cheat)
metmqstr @:maincpu,program,f08080   # (cheat)
mexico86 @:maincpu,program,e809   # (cheat)
mfish_11 @:maincpu,program,c423   # (cheat)
mfish_12 @:maincpu,program,c423   # (cheat)
mfish_12a @:maincpu,program,c423   # (cheat)
mfish_13 @:maincpu,program,c423   # (cheat)
mfish_3 @:maincpu,program,c423   # (cheat)
mfish_3a @:maincpu,program,c423   # (cheat)
mfish_6 @:maincpu,program,c423   # (cheat)
mfish_8 @:maincpu,program,c423   # (cheat)
mfjump @:maincpu,program,8f9d1   # (cheat)
mgcldate @:maincpu,program,1bf0e4   # (cheat)
mgcldtex @:maincpu,program,1bf0e4   # (cheat)
mgcrystl @:maincpu,program,30017d   # (cheat)
mgcrystlj @:maincpu,program,30017d   # (cheat)
mgcrystlo @:maincpu,program,30017d   # (cheat)
mightguy @:maincpu,program,c000   # (cheat)
mikie @:maincpu,program,2923   # (cheat)
mikiehs @:maincpu,program,2923   # (cheat)
mikiej @:maincpu,program,2923   # (cheat)
mikiek @:maincpu,program,2923   # (cheat)
mimonkey @:maincpu,program,84a0   # (cheat)
mimonkeyug @:maincpu,program,84a0   # (cheat)
mimonsco @:maincpu,program,84a0   # (cheat)
mimonscr @:maincpu,program,44a0   # (cheat)
mimonscra @:maincpu,program,44a0   # (cheat)
minivadr @:maincpu,program,a1db   # (cheat)
misncrfta @:maincpu,program,7d3d7   # (cheat)
missb2 @:maincpu,program,e366   # (cheat)
missile @:maincpu,program,800c3364   # (cheat)
missmw96 @:maincpu,program,c00f82   # (cheat)
missw02 @:maincpu,program,f80f82   # (cheat)
missw02d @:maincpu,program,f80f82   # (cheat)
missw96 @:maincpu,program,c00f82   # (cheat)
missw96a @:maincpu,program,c00f82   # (cheat)
missw96b @:maincpu,program,c00f82   # (cheat)
missw96c @:maincpu,program,c00f82   # (cheat)
mjchuuka @:maincpu,program,7ad7   # (cheat)
mjdchuka @:maincpu,program,7ac7   # (cheat)
mjelct3 @:maincpu,program,7d80   # (cheat)
mjelct3a @:maincpu,program,7d80   # (cheat)
mjelctrb @:maincpu,program,7d80   # (cheat)
mjelctrn @:maincpu,program,7d80   # (cheat)
mjembase @:maincpu,program,7d80   # (cheat)
mjgtaste @:maincpu,program,606678d   # (cheat)
mjifb @:maincpu,program,7500   # (cheat)
mjifb2 @:maincpu,program,7500   # (cheat)
mjifb3 @:maincpu,program,7500   # (cheat)
mjkjidai @:maincpu,program,d883   # (cheat)
mjmyornt @:maincpu,program,78a4   # (cheat)
mjmyster @:maincpu,program,78a4   # (cheat)
mjmyuniv @:maincpu,program,78a4   # (cheat)
mjmyunivh @:maincpu,program,78a4   # (cheat)
mjmywrld @:maincpu,program,78a4   # (cheat)
mjmywrldt @:maincpu,program,78a4   # (cheat)
mjreach @:maincpu,program,78be   # (cheat)
mjreach1 @:maincpu,program,7adc   # (cheat)
mjreacha @:maincpu,program,78be   # (cheat)
mjreachbl @:maincpu,program,78be   # (cheat)
mjvegas @:maincpu,program,689b   # (cheat)
mjvegasa @:maincpu,program,689b   # (cheat)
mjzoomin @:maincpu,program,f0411   # (cheat)
mk @:maincpu,program,ffab7a   # (cheat)
mk2 @:maincpu,program,c40b   # (cheat)
mk2ua @:maincpu,program,7e30b8   # (cheat)
mk3 @:maincpu,program,d3a5   # (cheat)
mk3mdb @:maincpu,program,fffd02   # (cheat)
mka @:maincpu,program,ffab7a   # (cheat)
mkua @:maincpu,program,7e30b8   # (cheat)
mltiwars @:maincpu,program,4002   # (cheat)
mmagic @:maincpu,program,200a   # (cheat)
mmatrix @:maincpu,program,ff49a3   # (cheat)
mmatrixa @:maincpu,program,ff49a3   # (cheat)
mmatrixd @:maincpu,program,ff49a3   # (cheat)
mmatrixj @:maincpu,program,ff49a3   # (cheat)
mmaulers @:maincpu,program,600034   # (cheat)
mmpork @:maincpu,program,c4b75a7   # (cheat)
moegonta @:maincpu,program,ffc175   # (cheat)
mofflott @:maincpu,program,100a98   # (cheat)
momoko @:maincpu,program,c00b   # (cheat)
momokob @:maincpu,program,c00b   # (cheat)
momokoe @:maincpu,program,c00b   # (cheat)
monkelf @:maincpu,program,78f8b   # (cheat)
monkeyd @:maincpu,program,6001   # (cheat)
monsterb @:maincpu,program,c80b   # (cheat)
monsterb2 @:maincpu,program,c80b   # (cheat)
monsterz @:maincpu,program,4002   # (cheat)
monsterza @:maincpu,program,4002   # (cheat)
moonal2 @:maincpu,program,8002   # (cheat)
moonal2b @:maincpu,program,8002   # (cheat)
moonaln @:maincpu,program,4002   # (cheat)
mooncmw @:maincpu,program,8032   # (cheat)
mooncptc @:maincpu,program,8032   # (cheat)
mooncrecm @:maincpu,program,8032   # (cheat)
mooncreg @:maincpu,program,8032   # (cheat)
mooncreg2 @:maincpu,program,8032   # (cheat)
mooncrgx @:maincpu,program,4032   # (cheat)
mooncrs2 @:maincpu,program,8032   # (cheat)
mooncrs3 @:maincpu,program,8032   # (cheat)
mooncrs4 @:maincpu,program,8032   # (cheat)
mooncrs5 @:maincpu,program,8032   # (cheat)
mooncrsb @:maincpu,program,8032   # (cheat)
mooncrsl @:maincpu,program,8032   # (cheat)
mooncrst @:maincpu,program,8032   # (cheat)
mooncrstg @:maincpu,program,8032   # (cheat)
mooncrsto @:maincpu,program,8032   # (cheat)
mooncrsts @:maincpu,program,8032   # (cheat)
mooncrstso @:maincpu,program,8032   # (cheat)
mooncrstu @:maincpu,program,8032   # (cheat)
mooncrstuk @:maincpu,program,8032   # (cheat)
mooncrstuku @:maincpu,program,8032   # (cheat)
mooncrstuu @:maincpu,program,8032   # (cheat)
moremore @:maincpu,program,102294   # (cheat)
moremorp @:maincpu,program,102294   # (cheat)
mortalr @:maincpu,program,1059fe   # (cheat)
motofren @:maincpu,program,ff8277   # (cheat)
motofrenft @:maincpu,program,ff8277   # (cheat)
motofrenmd @:maincpu,program,ff8267   # (cheat)
motofrenmf @:maincpu,program,ff8267   # (cheat)
mouja @:maincpu,program,f0000a   # (cheat)
mouncrst @:maincpu,program,8032   # (cheat)
mouser @:maincpu,program,6001   # (cheat)
mouserc @:maincpu,program,6001   # (cheat)
mp_bio @:mtbios,program,68ff   # (cheat)
mp_gaxe2 @:mtbios,program,68ff   # (cheat)
mp_gaxe2a @:mtbios,program,68ff   # (cheat)
mp_soni2 @:maincpu,program,68ff   # (cheat)
mp_sor2 @:mtbios,program,68ff   # (cheat)
mrdig @:maincpu,program,e0c82   # (cheat)
mrdo @:maincpu,program,e006   # (cheat)
mrdobl @:maincpu,program,e006   # (cheat)
mrdofabr @:maincpu,program,e006   # (cheat)
mrdofix @:maincpu,program,e006   # (cheat)
mrdot @:maincpu,program,e006   # (cheat)
mrdoy @:maincpu,program,e006   # (cheat)
mrdrillr @:maincpu,program,2c4560   # (cheat)
mrdrilr2 @:maincpu,program,80272b50   # (cheat)
mrdrilr2j @:maincpu,program,80272b50   # (cheat)
mrdrilr2u @:maincpu,program,80272b50   # (cheat)
mrdrilrg @:maincpu,program,803c9b10   # (cheat)
mrdu @:maincpu,program,e006   # (cheat)
mrjong @:maincpu,program,a006   # (cheat)
mrkicker @:maincpu,program,648bf   # (cheat)
mrkickera @:maincpu,program,6e887   # (cheat)
mrlo @:maincpu,program,e006   # (cheat)
mrsdyna @:maincpu,program,6006   # (cheat)
mschamp @:maincpu,program,4e6e   # (cheat)
mschamps @:maincpu,program,4e6e   # (cheat)
msgogo @:maincpu,program,f03064   # (cheat)
msheartb @:maincpu,program,4e6e   # (cheat)
msisaac @:maincpu,program,e463   # (cheat)
mslider @:maincpu,program,18   # (cheat)
mspacii @:maincpu,program,4e6e   # (cheat)
mspacii2 @:maincpu,program,4e6e   # (cheat)
mspackpls @:maincpu,program,4e6e   # (cheat)
mspacmab @:maincpu,program,4e6e   # (cheat)
mspacmab2 @:maincpu,program,4e6e   # (cheat)
mspacmab3 @:maincpu,program,4e6e   # (cheat)
mspacmab4 @:maincpu,program,4e6e   # (cheat)
mspacman @:maincpu,program,4e6e
mspacmanbcc @:maincpu,program,4e6e   # (cheat)
mspacmanbco @:maincpu,program,4e6e   # (cheat)
mspacmanbg @:maincpu,program,4e6e   # (cheat)
mspacmanbg2 @:maincpu,program,4e6e   # (cheat)
mspacmanbgc @:maincpu,program,4e6e   # (cheat)
mspacmanbgd @:maincpu,program,4e6e   # (cheat)
mspacmanbgf @:maincpu,program,4e6e   # (cheat)
mspacmanbhe @:maincpu,program,4e6e   # (cheat)
mspacmanbi @:maincpu,program,4e6e   # (cheat)
mspacmanblt @:maincpu,program,4e6e   # (cheat)
mspacmanblt2 @:maincpu,program,4e6e   # (cheat)
mspacmancr @:maincpu,program,4e6e   # (cheat)
mspacmane @:maincpu,program,4e6e   # (cheat)
mspacmane2 @:maincpu,program,4e6e   # (cheat)
mspacmanhnc @:maincpu,program,4e6e   # (cheat)
mspacmanlai @:maincpu,program,4e6e   # (cheat)
mspacmat @:maincpu,program,4e6e   # (cheat)
mspacmbe @:maincpu,program,4e6e   # (cheat)
mspacmbmc @:maincpu,program,4e6e   # (cheat)
mspacmbn @:maincpu,program,4e6e   # (cheat)
mspacmnf @:maincpu,program,4e6e   # (cheat)
mspacpls @:maincpu,program,4e6e   # (cheat)
mspactwin @:maincpu,program,4e6e   # (cheat)
mspactwina @:maincpu,program,4e6e   # (cheat)
mspuzzle @:maincpu,program,100829   # (cheat)
mspuzzlea @:maincpu,program,100829   # (cheat)
mspuzzleb @:maincpu,program,100829   # (cheat)
mstworld @:maincpu,program,fce2   # (cheat)
mstworld2 @:maincpu,program,fce2   # (cheat)
mt_gaxe @:maincpu,program,fefe34   # (cheat)
mt_gaxe2 @:maincpu,program,fe07e8   # (cheat)
mt_kcham @:maincpu,program,fefc49   # (cheat)
mt_revsh @:maincpu,program,fee13d   # (cheat)
mt_tfor2 @:maincpu,program,fe9bab   # (cheat)
mtwins @:maincpu,program,ff0f3e   # (cheat)
mtwinsb @:maincpu,program,ff0f3e   # (cheat)
mugsmash @:maincpu,program,1c01a5   # (cheat)
multchmp @:maincpu,program,10a8c3   # (cheat)
multchmp25 @:maincpu,program,10a8c3   # (cheat)
multchmpa @:maincpu,program,10a8c3   # (cheat)
multchmpk @:maincpu,program,10a8c3   # (cheat)
multi96 @:maincpu,program,100069   # (cheat)
multigam @:maincpu,program,a00   # (cheat)
multigm2 @:maincpu,program,a00   # (cheat)
multigm3 @:maincpu,program,a00   # (cheat)
multigmb @:maincpu,program,a00   # (cheat)
multigmt @:maincpu,program,a00   # (cheat)
mupprace @:maincpu,program,800e02b9   # (cheat)
mushisam @:maincpu,program,c056be7   # (cheat)
mushisama @:maincpu,program,c056b73   # (cheat)
mushisamb @:maincpu,program,c056be7   # (cheat)
mushitam @:maincpu,program,c0564f7   # (cheat)
mushitama @:maincpu,program,c0564f7   # (cheat)
mustache @:maincpu,program,f064   # (cheat)
mustachei @:maincpu,program,f064   # (cheat)
mutacion @:maincpu,program,8032   # (cheat)
mutantwarr @:maincpu,program,fff000   # (cheat)
mvp @:maincpu,program,ff2000   # (cheat)
mvpd @:maincpu,program,ff2000   # (cheat)
mvpj @:maincpu,program,ff2000   # (cheat)
mvpjd @:maincpu,program,ff2000   # (cheat)
mwarr @:maincpu,program,1125a1   # (cheat)
myangel @:maincpu,program,200001   # (cheat)
myangel2 @:maincpu,program,200001   # (cheat)
mysticri @:maincpu,program,e85b8   # (cheat)
mysticrib @:maincpu,program,e85b8   # (cheat)
namcoms1 @:maincpu,program,80157290   # (cheat)
namcoms1a @:maincpu,program,80157290   # (cheat)
namcoms2 @:maincpu,program,800c97d8   # (cheat)
namcoms4 @:maincpu,program,800c5664   # (cheat)
naname @:maincpu,program,704042   # (cheat)
nastar @:maincpu,program,6004d9   # (cheat)
nastarw @:maincpu,program,6004d9   # (cheat)
natodef @:maincpu,program,8355   # (cheat)
natodefa @:maincpu,program,8355   # (cheat)
nbbatman @:maincpu,program,e09b0   # (cheat)
nbbatmanu @:maincpu,program,e09b0   # (cheat)
ncentury @:maincpu,program,4002   # (cheat)
ncv1 @:maincpu,program,400da9   # (cheat)
ncv1j @:maincpu,program,400da9   # (cheat)
ncv1j2 @:maincpu,program,400da9   # (cheat)
ncv2 @:maincpu,program,400da9   # (cheat)
ncv2j @:maincpu,program,400da9   # (cheat)
nebulray @:maincpu,program,23bd6d   # (cheat)
nebulrayj @:maincpu,program,23bd6d   # (cheat)
nebulrayp @:maincpu,program,23bd6d   # (cheat)
neckneck @:maincpu,program,282c   # (cheat)
neobattl @:maincpu,program,200691   # (cheat)
neruton @:maincpu,program,6a90   # (cheat)
nerutona @:maincpu,program,6a90   # (cheat)
nettoqc @:maincpu,program,ff01b3   # (cheat)
netwars @:maincpu,program,5802   # (cheat)
newapunk @:maincpu,program,a0055   # (cheat)
newfant @:maincpu,program,c80f82   # (cheat)
newfanta @:maincpu,program,c80f82   # (cheat)
newpuc2 @:maincpu,program,4e6e   # (cheat)
newpuc2b @:maincpu,program,4e6e   # (cheat)
newpuckx @:maincpu,program,4e6e   # (cheat)
newsin7 @:maincpu,program,40d7   # (cheat)
newsin7a @:maincpu,program,40d7   # (cheat)
newxpang @:maincpu,program,61627   # (cheat)
newxpanga @:maincpu,program,c2a73   # (cheat)
nextcent @:maincpu,program,a037   # (cheat)
nextfase @:maincpu,program,438f   # (cheat)
nfsporsc @:maincpu,program,800bdc94   # (cheat)
ngen @:maincpu,program,80072478   # (cheat)
nhidctch @:maincpu,program,4001c382   # (cheat)
nightlov @:maincpu,program,f252   # (cheat)
nightrai @:maincpu,program,2f298c   # (cheat)
nightstr @:maincpu,program,109c59   # (cheat)
nightstrj @:maincpu,program,109c59   # (cheat)
nightstru @:maincpu,program,109c59   # (cheat)
